3.00000000E-01	-2.90943030E-01	-2.74624640E-01	5.89690930E-02
3.02500000E-01	-2.91554960E-01	-2.59651460E-01	6.50788400E-02
3.05000000E-01	-2.92513980E-01	-2.42403810E-01	7.09254310E-02
3.07500000E-01	-2.93616290E-01	-2.23130440E-01	7.64777210E-02
3.10000000E-01	-2.94686410E-01	-2.02084910E-01	8.17047830E-02
3.12500000E-01	-2.95564020E-01	-1.79513200E-01	8.65680270E-02
3.15000000E-01	-2.96090700E-01	-1.55654800E-01	9.10163530E-02
3.17500000E-01	-2.96099600E-01	-1.30752570E-01	9.49857890E-02
3.20000000E-01	-2.95410360E-01	-1.05067170E-01	9.84027100E-02
3.22500000E-01	-2.93833930E-01	-7.88933880E-02	1.01188720E-01
3.25000000E-01	-2.91192590E-01	-5.25743280E-02	1.03266410E-01
3.27500000E-01	-2.87354470E-01	-2.65062270E-02	1.04566540E-01
3.30000000E-01	-2.82272040E-01	-1.12637070E-03	1.05036890E-01
3.32500000E-01	-2.76008230E-01	2.31159230E-02	1.04651480E-01
3.35000000E-01	-2.68740250E-01	4.57957250E-02	1.03418040E-01
3.37500000E-01	-2.60742920E-01	6.65435820E-02	1.01381640E-01
3.40000000E-01	-2.52360940E-01	8.50642720E-02	9.86225240E-02
3.42500000E-01	-2.43978230E-01	1.01143920E-01	9.52478770E-02
3.45000000E-01	-2.35987470E-01	1.14648150E-01	9.13793390E-02
3.47500000E-01	-2.28761590E-01	1.25510610E-01	8.71397050E-02
3.50000000E-01	-2.22630180E-01	1.33710420E-01	8.26424990E-02
3.52500000E-01	-2.17864090E-01	1.39242450E-01	7.79869570E-02
3.55000000E-01	-2.14667940E-01	1.42090560E-01	7.32588650E-02
3.57500000E-01	-2.13177210E-01	1.42214220E-01	6.85356680E-02
3.60000000E-01	-2.13456770E-01	1.39552290E-01	6.38932020E-02
3.62500000E-01	-2.15500680E-01	1.34042280E-01	5.94114090E-02
3.65000000E-01	-2.19234710E-01	1.25650150E-01	5.51769840E-02
3.67500000E-01	-2.24523200E-01	1.14403810E-01	5.12816510E-02
3.70000000E-01	-2.31182340E-01	1.00420720E-01	4.78158720E-02
3.72500000E-01	-2.39001280E-01	8.39205220E-02	4.48593970E-02
3.75000000E-01	-2.47769230E-01	6.52188400E-02	4.24714830E-02
3.77500000E-01	-2.57300100E-01	4.47050640E-02	4.06841370E-02
3.80000000E-01	-2.67444350E-01	2.28114730E-02	3.95007130E-02
3.82500000E-01	-2.78084890E-01	-1.81283690E-05	3.89000770E-02
3.85000000E-01	-2.89123920E-01	-2.33536060E-02	3.88442290E-02
3.87500000E-01	-3.00471950E-01	-4.67934720E-02	3.92861790E-02
3.90000000E-01	-3.12043510E-01	-6.99686890E-02	4.01756700E-02
3.92500000E-01	-3.23755040E-01	-9.25384560E-02	4.14622340E-02
3.95000000E-01	-3.35518550E-01	-1.14184710E-01	4.30966690E-02
3.97500000E-01	-3.47231030E-01	-1.34611810E-01	4.50323820E-02
4.00000000E-01	-3.58766730E-01	-1.53553160E-01	4.72273500E-02
4.02500000E-01	-3.69981320E-01	-1.70780520E-01	4.96462670E-02
4.05000000E-01	-3.80731910E-01	-1.86110820E-01	5.22614940E-02
4.07500000E-01	-3.90909120E-01	-1.99409530E-01	5.50514180E-02
4.10000000E-01	-4.00471410E-01	-2.10594390E-01	5.79960990E-02
4.12500000E-01	-4.09471830E-01	-2.19642670E-01	6.10718500E-02
4.15000000E-01	-4.18069840E-01	-2.26598810E-01	6.42470840E-02
4.17500000E-01	-4.26524570E-01	-2.31574200E-01	6.74810770E-02
4.20000000E-01	-4.35168260E-01	-2.34731930E-01	7.07258850E-02
4.22500000E-01	-4.44363250E-01	-2.36257290E-01	7.39303470E-02
4.25000000E-01	-4.54450490E-01	-2.36323240E-01	7.70444800E-02
4.27500000E-01	-4.65700510E-01	-2.35062680E-01	8.00229470E-02
4.30000000E-01	-4.78275200E-01	-2.32555730E-01	8.28272430E-02
4.32500000E-01	-4.92205450E-01	-2.28833420E-01	8.54270010E-02
4.35000000E-01	-5.07386180E-01	-2.23894630E-01	8.78008080E-02
4.37500000E-01	-5.23588210E-01	-2.17731450E-01	8.99363570E-02
4.40000000E-01	-5.40485180E-01	-2.10357180E-01	9.18294590E-02
4.42500000E-01	-5.57691470E-01	-2.01830900E-01	9.34817000E-02
4.45000000E-01	-5.74804670E-01	-1.92272290E-01	9.48972720E-02
4.47500000E-01	-5.91445060E-01	-1.81862530E-01	9.60800440E-02
4.50000000E-01	-6.07285760E-01	-1.70831740E-01	9.70319180E-02
4.52500000E-01	-6.22071070E-01	-1.59438520E-01	9.77528080E-02
4.55000000E-01	-6.35623930E-01	-1.47949180E-01	9.82416510E-02
4.57500000E-01	-6.47845480E-01	-1.36622070E-01	9.84975110E-02
4.60000000E-01	-6.58710230E-01	-1.25698240E-01	9.85201300E-02
4.62500000E-01	-6.68258850E-01	-1.15396250E-01	9.83097740E-02
4.65000000E-01	-6.76589020E-01	-1.05908760E-01	9.78664620E-02
4.67500000E-01	-6.83842260E-01	-9.74000730E-02	9.71887390E-02
4.70000000E-01	-6.90186930E-01	-9.00056430E-02	9.62724950E-02
4.72500000E-01	-6.95801360E-01	-8.38344230E-02	9.51108530E-02
4.75000000E-01	-7.00864340E-01	-7.89726140E-02	9.36962430E-02
4.77500000E-01	-7.05556260E-01	-7.54853750E-02	9.20250780E-02
4.80000000E-01	-7.10067320E-01	-7.34140650E-02	9.01040660E-02
4.82500000E-01	-7.14604720E-01	-7.27694490E-02	8.79557770E-02
4.85000000E-01	-7.19392730E-01	-7.35231050E-02	8.56206000E-02
4.87500000E-01	-7.24664620E-01	-7.55985760E-02	8.31534640E-02
4.90000000E-01	-7.30648800E-01	-7.88623260E-02	8.06162150E-02
4.92500000E-01	-7.37551180E-01	-8.31147350E-02	7.80682510E-02
4.95000000E-01	-7.45534170E-01	-8.80839400E-02	7.55579930E-02
4.97500000E-01	-7.54692340E-01	-9.34275700E-02	7.31165650E-02
5.00000000E-01	-7.65025880E-01	-9.87472610E-02	7.07543130E-02
5.02500000E-01	-7.76415660E-01	-1.03619770E-01	6.84615440E-02
5.05000000E-01	-7.88608340E-01	-1.07647450E-01	6.62162320E-02
5.07500000E-01	-8.01227020E-01	-1.10524420E-01	6.39993730E-02
