3.06250000000000e-07	1.25000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
3.06250000000000e-07	3.75000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
3.08125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.08125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.09375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.09375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.08125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.08125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.09375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.09375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.10625000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.10625000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.11875000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.11875000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.10625000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.10625000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.11875000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.11875000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.13125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.13125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.14375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.14375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.13125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.13125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.14375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.14375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
3.15625000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
